AIRLINE_CODE,AIRLINE_NAME,YEAR,AVG_ASM_DOMESTIC,PREVIOUS_YEAR,TAUX_CROISSANCE
AA,Amazon Airlines,2002,315931.0,,
AA,Amazon Airlines,2003,295645.527778,315931.0,-6.42
AA,Amazon Airlines,2004,296641.388889,295645.527778,0.34
AA,Amazon Airlines,2005,255289.083333,296641.388889,-13.94
AA,Amazon Airlines,2006,270788.361111,255289.083333,6.07
AA,Amazon Airlines,2007,254119.055556,270788.361111,-6.16
AA,Amazon Airlines,2008,232021.277778,254119.055556,-8.7
AA,Amazon Airlines,2009,209025.555556,232021.277778,-9.91
AA,Amazon Airlines,2010,212045.722222,209025.555556,1.44
AA,Amazon Airlines,2011,194470.666667,212045.722222,-8.29
AA,Amazon Airlines,2012,283974.916667,194470.666667,46.02
AA,Amazon Airlines,2013,289552.805556,283974.916667,1.96
AA,Amazon Airlines,2014,293362.388889,289552.805556,1.32
AA,Amazon Airlines,2015,295822.5,293362.388889,0.84
AA,Amazon Airlines,2016,288307.916667,295822.5,-2.54
AA,Amazon Airlines,2017,244785.111111,288307.916667,-15.1
FA,Flock Air,2002,348180.555556,,
FA,Flock Air,2003,344690.277778,348180.555556,-1.0
FA,Flock Air,2004,369457.194444,344690.277778,7.19
FA,Flock Air,2005,364235.277778,369457.194444,-1.41
FA,Flock Air,2006,366917.388889,364235.277778,0.74
FA,Flock Air,2007,365511.527778,366917.388889,-0.38
FA,Flock Air,2008,343310.138889,365511.527778,-6.07
FA,Flock Air,2009,318209.194444,343310.138889,-7.31
FA,Flock Air,2010,316239.055556,318209.194444,-0.62
FA,Flock Air,2011,313434.972222,316239.055556,-0.89
FA,Flock Air,2012,326309.472222,313434.972222,4.11
FA,Flock Air,2013,322048.805556,326309.472222,-1.31
FA,Flock Air,2014,318227.666667,322048.805556,-1.19
FA,Flock Air,2015,368195.583333,318227.666667,15.7
FA,Flock Air,2016,427255.416667,368195.583333,16.04
FA,Flock Air,2017,398558.888889,427255.416667,-6.72
GA,Goose Airways,2002,882239.555556,,
GA,Goose Airways,2003,872081.222222,882239.555556,-1.15
GA,Goose Airways,2004,948273.722222,872081.222222,8.74
GA,Goose Airways,2005,965356.527778,948273.722222,1.8
GA,Goose Airways,2006,846920.777778,965356.527778,-12.27
GA,Goose Airways,2007,809846.916667,846920.777778,-4.38
GA,Goose Airways,2008,775290.972222,809846.916667,-4.27
GA,Goose Airways,2009,733840.361111,775290.972222,-5.35
GA,Goose Airways,2010,885522.777778,733840.361111,20.67
GA,Goose Airways,2011,925189.916667,885522.777778,4.48
GA,Goose Airways,2012,953740.25,925189.916667,3.09
GA,Goose Airways,2013,973277.277778,953740.25,2.05
GA,Goose Airways,2014,1012108.611111,973277.277778,3.99
GA,Goose Airways,2015,1063976.222222,1012108.611111,5.12
GA,Goose Airways,2016,1100639.5,1063976.222222,3.45
GA,Goose Airways,2017,1027202.0,1100639.5,-6.67
